"activity"	"subject"	"tbodyaccmeanx"	"tbodyaccmeany"	"tbodyaccmeanz"	"tbodyaccstdx"	"tbodyaccstdy"	"tbodyaccstdz"	"tgravityaccmeanx"	"tgravityaccmeany"	"tgravityaccmeanz"	"tgravityaccstdx"	"tgravityaccstdy"	"tgravityaccstdz"	"tbodyaccjerkmeanx"	"tbodyaccjerkmeany"	"tbodyaccjerkmeanz"	"tbodyaccjerkstdx"	"tbodyaccjerkstdy"	"tbodyaccjerkstdz"	"tbodygyromeanx"	"tbodygyromeany"	"tbodygyromeanz"	"tbodygyrostdx"	"tbodygyrostdy"	"tbodygyrostdz"	"tbodygyrojerkmeanx"	"tbodygyrojerkmeany"	"tbodygyrojerkmeanz"	"tbodygyrojerkstdx"	"tbodygyrojerkstdy"	"tbodygyrojerkstdz"	"tbodyaccmagmean"	"tbodyaccmagstd"	"tgravityaccmagmean"	"tgravityaccmagstd"	"tbodyaccjerkmagmean"	"tbodyaccjerkmagstd"	"tbodygyromagmean"	"tbodygyromagstd"	"tbodygyrojerkmagmean"	"tbodygyrojerkmagstd"	"fbodyaccmeanx"	"fbodyaccmeany"	"fbodyaccmeanz"	"fbodyaccstdx"	"fbodyaccstdy"	"fbodyaccstdz"	"fbodyaccmeanfreqx"	"fbodyaccmeanfreqy"	"fbodyaccmeanfreqz"	"fbodyaccjerkmeanx"	"fbodyaccjerkmeany"	"fbodyaccjerkmeanz"	"fbodyaccjerkstdx"	"fbodyaccjerkstdy"	"fbodyaccjerkstdz"	"fbodyaccjerkmeanfreqx"	"fbodyaccjerkmeanfreqy"	"fbodyaccjerkmeanfreqz"	"fbodygyromeanx"	"fbodygyromeany"	"fbodygyromeanz"	"fbodygyrostdx"	"fbodygyrostdy"	"fbodygyrostdz"	"fbodygyromeanfreqx"	"fbodygyromeanfreqy"	"fbodygyromeanfreqz"	"fbodyaccmagmean"	"fbodyaccmagstd"	"fbodyaccmagmeanfreq"	"fbodybodyaccjerkmagmean"	"fbodybodyaccjerkmagstd"	"fbodybodyaccjerkmagmeanfreq"	"fbodybodygyromagmean"	"fbodybodygyromagstd"	"fbodybodygyromagmeanfreq"	"fbodybodygyrojerkmagmean"	"fbodybodygyrojerkmagstd"	"fbodybodygyrojerkmagmeanfreq"	"angletbodyaccmean,gravity"	"angletbodyaccjerkmean,gravitymean"	"angletbodygyromean,gravitymean"	"angletbodygyrojerkmean,gravitymean"	"anglex,gravitymean"	"angley,gravitymean"	"anglez,gravitymean"
"168"	"WALKING_UPSTAIRS"	"28"	0.262005841764706	-0.0279443943478431	-0.121514025692157	-0.242062430294118	-0.146753877035294	-0.28598691372549	-0.304613635294118	-0.198858291201961	-0.347622251176471	0.0479948175764706	-0.11157439512549	-0.420126249215686	0.280321581313725	0.0631261381843137	0.299251687215686	-0.202373290784314	-0.708384109215686	-0.854880820588235	-0.760519151764706	-0.437056121372549	-0.413373298823529	-0.518253104117647	0.313938000490196	0.209570656921569	0.238595642411765	-0.357091009882353	0.279582011666667	-0.193548710732941	0.218430506	-0.229099372403922	0.188492262384314	0.117979962637255	-0.127551962	-0.162152734594706	0.0965111774313726	-0.0667068928823529	0.0935089254078431	-0.395295974509804	-0.376027738137255	-0.0239455680947059	0.854508231764706	-0.333223996666667	-0.265207858431373	-0.944697800196078	-0.927641087843137	-0.900514013333333	-0.94653518254902	-0.929333388823529	-0.902089419411765	0.800429030392157	-0.329338412352941	-0.246563613137255	0.85649378745098	-0.322990733333333	-0.284455538039216	0.368037337058824	0.623381664705882	-0.807219517058824	-0.852482291568627	-0.950573091764706	-0.93539233372549	-0.909177643333333	-0.209846104529412	-1	-1	-0.617380931960784	0.665315816470588	-0.712278791960784	0.758304876078431	-0.370641225882353	0.346538612941176	-0.363636552941176	0.397491787843137	-0.640533874901961	0.665785378039216	-0.690397119803922	0.711352728627451	0.57425542	0.123520078588235	-0.173093804180392	0.0706831871117647	0.0222985408245098	0.00749081657058823	-0.312671655921569	-0.331602407372549	-0.637488941176471
"169"	"LAYING"	"29"	0.287295196811594	-0.0171965484202899	-0.109462068173913	-0.984219555507246	-0.990240946666667	-0.987255149855072	-0.984721328550725	-0.989903759710145	-0.986632739855072	-0.92543780884058	-0.571181717826087	-0.820523773768116	0.843970855217391	0.690440666666667	0.839760828405797	-0.986450027391304	-0.998897941594203	-0.999897310869565	-0.999292614637681	-0.985270953188406	-0.990716279275362	-0.985445623768116	-0.500883234492754	-0.679594165942029	-0.594192872826087	0.122205516436232	-0.0816809600130435	0.0349242096289855	0.273618809927536	0.355273012318841	-0.163476033289855	0.253359963326087	0.0491491438695652	0.363586508681159	-0.141721141128261	0.12185583147971	0.00965592381449275	-0.239106721594203	-0.00206986973478261	-0.0645474960701449	-0.346789842753623	0.807535373478261	0.590452224057971	-0.972939889855073	-0.99424764884058	-0.98577817826087	-0.973021046811594	-0.994348827391304	-0.98617533173913	-0.408185575217391	0.760580402463768	0.581145796811594	-0.308841344492754	0.820983896956522	0.590179547826087	0.285689322463768	-0.982215249855072	0.316859180869565	-0.319084579565217	-0.973338950724638	-0.994794693478261	-0.987529523478261	-0.744393511115942	-0.903190042318841	-0.840689061710145	-0.50608283173913	0.530272910724638	-0.554605058115942	0.579189858695652	-0.0941727022028986	0.0539875619027536	-0.0738909225753623	0.119169316281015	-0.288848044347826	0.321651916391304	-0.354379295115942	0.384568686924638	-0.317961914869565	0.0800607547463768	-0.119460682211594	0.0718861195971014	0.0116912059556522	0.00241542784130435	-0.99200598942029	-0.989513565652174	-0.993288313333333
"170"	"SITTING"	"29"	0.2771799775	-0.016630680375	-0.1104118192	-0.9907450195	-0.963222497833333	-0.968063878166667	-0.991674120833333	-0.962723104333333	-0.967628061166667	-0.933512509333333	-0.553737889333333	-0.808074639166667	0.8447900275	0.680884674	0.828878391666667	-0.977833372833333	-0.999717983	-0.998206785833333	-0.996798015833333	-0.9929482475	-0.969550652333333	-0.97007693	-0.596231382181667	-0.562125968066667	-0.501318336383333	0.220199241466667	-0.124711224146667	0.0621577676705	0.101638713651667	0.165832121016667	-0.094570790975	0.132347589323333	0.05670565837	0.253958600816667	-0.129229616835	0.114182313186667	-0.081923488315	-0.3775424559	-0.3339517032	0.350809540083333	0.891563755166667	0.1556594569	0.286256063666667	-0.984679151833333	-0.973604289833333	-0.966032045333333	-0.9855648615	-0.975123962833333	-0.968141478166667	0.822046542666667	0.130511403016667	0.2847524625	0.906270938166667	0.1696930491	0.280733854166667	0.0817270907333333	0.715562129833333	-0.939141208666667	-0.8366010275	-0.987957828833333	-0.978828120833333	-0.974580715833333	-0.813024175254167	-0.6921627707	-0.642739996526667	-0.46123033725	0.474507793133333	-0.487692185166667	0.500904514	-0.356460168988333	0.311860485598333	-0.30890120674	0.324215666873333	-0.408213253466667	0.42003181585	-0.431465278112667	0.440001132006667	-0.521611541933333	-0.638622397033333	0.469276652061667	0.0745438102516667	0.00598531404666667	0.003167700952	-0.993525560333333	-0.9840551	-0.990168733
"171"	"STANDING"	"29"	0.277965065846154	-0.0172605869061538	-0.108659067476923	-0.996068635384615	-0.969295721076923	-0.980207488923077	-0.996686352	-0.969401385692308	-0.979576110615385	-0.939545780923077	-0.557184442461538	-0.812154623384615	0.848106039538462	0.680299602769231	0.838020800769231	-0.984734133846154	-0.999959091692308	-0.999464946615385	-0.999256448	-0.996892922307692	-0.974402431538462	-0.978403214615385	-0.683258606815385	-0.520461138984615	-0.503235838123077	0.318038347353846	-0.138113364273292	0.139646344016923	0.0950821960676923	0.137497086144615	-0.161986867369231	0.268691712848	-0.0423968164938462	0.267326720369231	-0.134325896164615	0.0881279941661538	-0.0794587110841539	-0.148522848616923	-0.0995168967461538	0.390798957537692	0.974508732	-0.05848715356	0.0316145849747692	-0.996764227384615	-0.985134032307692	-0.984464543538462	-0.996803468307692	-0.985319658307692	-0.984571115538462	0.900496589846154	-0.0800821656944615	0.0262559373104615	0.993007030307692	-0.0351720451541538	0.0307795445461538	-0.728225397230769	0.928936108923077	-0.990087379076923	-0.996298801846154	-0.996960756153846	-0.985931323846154	-0.984970545076923	-0.998235019692308	-0.887654262615385	-0.788001463230769	-0.296065226353846	0.326158968356923	-0.356381132036923	0.386803710015385	-0.481678786092308	0.449851967332615	-0.451954129892308	0.468838788030769	-0.441964850430769	0.458713689492308	-0.475169118215385	0.488743999492308	-0.158240022536923	-0.238006158123077	0.646788536692308	0.0753052530307692	0.0115104978664615	0.000332894985246154	-0.993652820615385	-0.983338157846154	-0.990593859692308
"172"	"WALKING"	"29"	0.271999916792453	-0.0162915600588679	-0.106632427301887	-0.174337940226415	-0.0917540612869811	-0.242828038264151	-0.203964497207547	-0.136387112839623	-0.265759996150943	0.0207641913792453	-0.0535669051316981	0.0187101803641509	0.16773924909434	0.047448511354717	0.449238293773585	-0.107202992741509	-0.655260267169811	-0.838685424339623	-0.736866227735849	-0.270224307471698	-0.338759174150943	-0.380246183584906	0.417384396981132	0.196215905924528	0.0169400723906604	-0.234745021490566	0.1631837251	-0.18272113699434	0.35863746245283	0.0475667316981132	0.0696665539471698	0.0372333487490566	0.0828576189037736	0.0587490077811321	0.0921462732849057	-0.26067940685283	0.159411731132075	-0.119563132396226	0.0490596992532076	0.463848396792453	0.96237438509434	-0.127318078679245	0.0955792142264151	-0.978253538867925	-0.975272848113208	-0.945981437169811	-0.979111095660377	-0.975708745283019	-0.947115832264151	0.895862993207547	-0.144354577924528	0.0989267513018868	0.973892189622641	-0.107157973754717	0.0842386862018868	-0.467003788679245	0.896824276792453	-0.976854891698113	-0.981922465660377	-0.980623212075472	-0.977262141698113	-0.950838917358491	-1	-1	-0.242924857660377	-0.524071937924528	0.59254975509434	-0.658925668490566	0.723147228113208	-0.105055332864151	0.123867196337736	-0.202399901911321	0.301562777354717	-0.453315436415094	0.488019249433962	-0.521391409056604	0.550657314716981	-0.165540873962264	-0.444330966188679	0.166664800543396	0.0853743348528302	0.0223870454150943	0.00941547304716981	-0.22143354279434	-0.087174644469434	-0.461758009811321
"173"	"WALKING_DOWNSTAIRS"	"29"	0.293140441083333	-0.01494121505625	-0.0981339984895833	0.167383602458333	-0.12246346700625	-0.223177999879167	0.0958931996666667	-0.2023069479375	-0.23016494	0.457446838958333	0.0179371551458333	-0.1984198204375	0.00942096947916667	0.0266817231291667	0.300291318083333	0.05444951305	-0.312276339645833	-0.845232147708333	-0.716841009375	-0.114045849904583	-0.437754265083333	-0.267492271895833	0.228925842958333	0.233804748979167	0.18214251458125	-0.2974104779375	0.16641250330625	-0.113279109777083	0.276179173054167	-0.0232533117291667	0.137662152283333	0.0709576538854167	0.0334877644166667	0.00219933122291667	0.0402226445375	0.016837030125	-0.0496097909708333	-0.311702647541667	0.0440386439229167	-0.0435112729083333	0.948486215	-0.0760962952291667	0.0919650454166667	-0.9417361925	-0.91390306375	-0.869300904791667	-0.942252405416667	-0.914069495416667	-0.871039318125	0.896463731875	-0.0795882575416667	0.107923660041667	0.949448884166667	-0.0756975349375	0.0588265621252083	-0.640302564583333	0.86066447	-0.992474796458333	-0.981502092708333	-0.944470462083333	-0.917022841458333	-0.880807603958333	-0.711851532916667	-1	0.0327734024872917	-0.644075849583333	0.702644520416667	-0.76054066375	0.817786516458333	-0.0876889421104167	0.0533042126041667	-0.0794672750958333	0.130738098270833	-0.455745216729167	0.475687501083333	-0.494876727708333	0.510663122916667	0.107879381204167	-0.35412625141875	0.388268054839583	0.0636871965479167	0.000621016968750005	-0.0140642983104167	-0.023952574044375	-0.07734083835625	-0.478764185
"174"	"WALKING_UPSTAIRS"	"29"	0.265423066877551	-0.0299465312326531	-0.118000587840816	-0.0867715569693878	-0.122128287642857	0.0995443502346939	-0.184543945081633	-0.124825963869388	0.110493933257143	0.266782837142857	-0.0655642712816327	-0.00639274955306122	0.231341864040816	0.225192328081633	0.36430448877551	0.0172555388938775	-0.578434834285714	-0.845311026938775	-0.447973242693878	-0.410412340204082	-0.297798024285714	-0.0324615612612245	0.297490060612245	0.165860119020408	-0.0544824558469388	-0.514500350204082	0.432029697367347	-0.253793192102041	0.193373480810204	-0.205247878265306	0.13348741555	0.0879905367	0.0834117050142857	-0.240066156834694	0.0635540692857143	-0.132834597671429	0.290333016883673	-0.279038328312245	-0.0935931636489796	-0.0300618100632653	0.929258953877551	-0.227120125306122	0.0443786011771429	-0.954189013061225	-0.923007798367347	-0.858849467142857	-0.955755956530612	-0.924409640204082	-0.861804903673469	0.87116016244898	-0.225344077346939	0.0687997585102041	0.93250079755102	-0.21873006	0.0119811451938776	-0.377070731020408	0.810578196938776	-0.91417072877551	-0.992937743265306	-0.959079275102041	-0.931152622857143	-0.874978150816327	-0.340610817142857	-1	-0.0557491934897959	-0.600804848979592	0.646651630612245	-0.691560032857143	0.735568959183673	-0.49850636755102	0.509160795714286	-0.55484772	0.613686292857143	-0.78820636877551	0.807808132857143	-0.82678229877551	0.841957144081633	0.503418968116327	-0.213160099469388	0.391170713326531	0.106345193353878	-0.000689019191836735	-0.0290713871612245	-0.182365815065306	-0.388624195510204	-0.678763766530612
"175"	"LAYING"	"30"	0.281033900571429	-0.0194494098614286	-0.1036581505	-0.976362515428571	-0.954201823857143	-0.967044236428571	-0.980089753428571	-0.957777099	-0.968981958714286	-0.912872326714286	-0.546048488	-0.798815661142857	0.818830807714286	0.668577032285714	0.826070199428571	-0.968549215142857	-0.999197864285714	-0.998307791285714	-0.997529088571429	-0.984864869571429	-0.970106524857143	-0.973008269571429	-0.365574109085714	-0.559562699255714	-0.441172570271429	0.00385647874142857	-0.0356520797042857	0.0181294436714286	0.166962149691429	0.133443207146429	-0.106627634968571	0.208093443771429	0.128453524013571	0.254445573835714	-0.10126405888	0.0787828759614286	0.0316561134544286	0.00904023915714286	-0.249429070822857	-0.304809505944	-0.344737755285714	0.732661247714286	0.681459210714286	-0.979563942714286	-0.988930714857143	-0.983274524857143	-0.980456861857143	-0.989008772142857	-0.983396154428571	-0.407239820714286	0.689227621	0.670904314142857	-0.304963230857143	0.745779758857143	0.679583216571429	0.327497365257143	-0.979218426142857	0.0949103451428571	-0.088249727	-0.983151202428571	-0.989305286285714	-0.983910599142857	-0.651112287628571	-0.786329679285714	-0.700156934442857	-0.606900972857143	0.621882521571429	-0.636827684428571	0.651871709142857	-0.335082598128571	0.336491470157143	-0.384198818814286	0.450232368668571	-0.3547849716	0.382682324485714	-0.410508383914286	0.435725656085714	0.0763603304285714	-0.264253669654286	-0.570249151285714	0.0752196666428571	0.0107680190087143	-0.000374189681428571	-0.977463775571429	-0.971049778142857	-0.979517896142857
"176"	"SITTING"	"30"	0.268336081379032	-0.00804731295322581	-0.099515446133871	-0.983622744193548	-0.937857000806452	-0.950654041290323	-0.984772108387097	-0.936908130645161	-0.948766014032258	-0.932207595483871	-0.530543868774194	-0.790401672258065	0.830585183709677	0.678703138064516	0.829097562096774	-0.955432971774194	-0.998502615	-0.992221584032258	-0.992063197258064	-0.986359458709677	-0.94848053016129	-0.950425189516129	-0.533498623709677	-0.492139382483871	-0.467588148483871	0.0809129028709677	-0.0582251225677419	0.0485797537790323	0.129281266546774	0.0635161146129032	-0.0688460929433871	0.170876704062742	0.0550261059483871	0.140076505759677	-0.0984859005262903	0.114332986373871	-0.0593667873437097	-0.126423193548387	-0.328286938903226	0.166701769966935	0.825473836935484	0.114588392624871	0.34476602	-0.978364712258065	-0.959361306774194	-0.956635663064516	-0.978706377096774	-0.960607146774194	-0.957696065645161	0.758571667258064	0.095701213983871	0.343632162419355	0.84058892016129	0.126814825801613	0.336749682096774	0.0740885690645161	0.575187549843548	-0.88300802516129	-0.742515243548387	-0.979466028709677	-0.964762982258065	-0.961729257258064	-0.756580132370968	-0.774207203887097	-0.543931186451613	-0.556995812854839	0.580957335967742	-0.605064684032258	0.629431531451613	-0.536351663854839	0.521514011306452	-0.537851955369355	0.56714076483871	-0.507629838919355	0.526004686362903	-0.544234260387097	0.559589581612903	-0.334307213903226	-0.725300373516129	0.238840708240323	0.0760057731790323	0.00975692523887097	-0.00278161828080645	-0.988864577419355	-0.980420928387097	-0.988164381290323
"177"	"STANDING"	"30"	0.277112699152542	-0.0170163887813559	-0.108756209835593	-0.977559426949153	-0.891654527118644	-0.912850596949152	-0.985069195084746	-0.892809843728814	-0.910909840169492	-0.898353124576271	-0.516565848644068	-0.773790713050847	0.814215886271186	0.639197401186441	0.791544264237288	-0.933713444067797	-0.999324073050847	-0.995133468644068	-0.988634171186441	-0.991662735762712	-0.914702947627119	-0.90743452440678	-0.482826861491525	-0.275099996481356	-0.315830070169492	0.0867358726372881	-0.00616346978983051	0.0410732343847458	0.22853718462	-0.0387789548237288	-0.0815623712271186	0.206277334220339	0.023462212779661	0.105814166915254	-0.0816536194525424	0.0482518647627119	-0.058769266340678	0.0135659134377966	-0.203036247532203	0.269837716279661	0.968556705084746	-0.100296804186441	0.0243044362542373	-0.996420919152542	-0.95814576338983	-0.949207368305085	-0.996427964745763	-0.95874984220339	-0.949689903050847	0.894863674915254	-0.112240131805254	0.0275270964898305	0.987194032372881	-0.0837998033389831	0.0152964964644068	-0.551196905084746	0.913140558983051	-0.973644671694915	-0.990930274915254	-0.996464378135593	-0.960807423220339	-0.952770126440678	-1	-0.876261126440678	-0.560500644745763	-0.379560235932203	0.427606130169492	-0.475747125016949	0.524022672661017	-0.674240969661017	0.656148174372881	-0.659474759254237	0.672034129949153	-0.625774925762712	0.634433721186441	-0.642680544237288	0.647656298305085	0.170678004202542	-0.0808699059322034	0.369150417288136	0.0752414472033898	0.0120860416340678	0.00190841458130508	-0.968430745254237	-0.957318881355932	-0.968897316101695
"178"	"WALKING"	"30"	0.276406758	-0.0175880385730769	-0.0986247068969231	-0.346394275230769	-0.173550021692308	-0.120476783907692	-0.405872933538462	-0.190116850969231	-0.127790376395385	-0.0461646900661538	-0.116122885287692	-0.2053682496	0.264441992184615	0.241928025723077	0.303823459261538	-0.198352361046154	-0.782038938	-0.866235588307692	-0.648361524153846	-0.498528091384615	-0.385062322	-0.17087451882	0.332769209538462	0.2115958266	0.0772569327507692	-0.361613827446154	0.305717392232308	-0.240248621398462	0.291406553213846	-0.123692559230769	0.121882134109231	0.164589434309231	-0.110767898781077	-0.145018429612615	0.124259942933846	-0.0485430243892308	-0.062022867992	-0.134481871367692	-0.119317219147231	-0.142263302775385	0.965217551076923	-0.157673823846154	-0.00392556384476923	-0.979752466923077	-0.970176562153846	-0.943958420615385	-0.980405285692308	-0.971389298615385	-0.945817853538461	0.898049080307692	-0.171284382615385	0.001068491	0.977145347076923	-0.137741344723077	-0.0158232893553846	-0.537167644307692	0.904316434	-0.961752585076923	-0.997700843538462	-0.982104093692308	-0.974283978615385	-0.951534853692308	-1	-1	-0.579002856930769	-0.499245490307692	0.561172880461538	-0.620829628307692	0.678170715692308	-0.182993489923077	0.166301024621538	-0.202792441107692	0.259532660429231	-0.324754619276923	0.342791887030769	-0.358861981615385	0.370541430692308	0.294005222769231	-0.367161668861538	-0.368433554061538	0.0688689970184615	0.0219656545	-0.00739534236	-0.374400941384615	-0.270709274446154	-0.521351855076923
"179"	"WALKING_DOWNSTAIRS"	"30"	0.283190646967742	-0.0174383900204839	-0.0999781422322581	-0.0577703163548387	-0.0272628077709677	-0.217275690290323	-0.131593679390484	-0.081675237016129	-0.198354604887097	0.348748787829032	-0.0589810786983871	-0.234005394129032	0.18899848283871	-0.0260919913483871	0.290786255645161	-0.0289001171403226	-0.541066490983871	-0.811794852741936	-0.711925919193548	-0.345933019903226	-0.308121690387097	-0.188249339790323	0.0843134006758064	0.296185229967742	0.209653140296774	-0.337818667306452	0.21419327866129	-0.177327224758065	0.323465092564516	-0.203457578227097	0.174238043593548	0.100519242204839	0.0134743738709677	-0.0632066095145161	0.114816337756452	-0.0797324795327419	0.0243648864370968	-0.428145743225806	-0.132123993206452	-0.04498413565	0.958000491451613	-0.126710371903226	0.0288081674653226	-0.958890388709677	-0.918678752419355	-0.87766706	-0.960759232580645	-0.921005345322581	-0.881333533870968	0.899522545967742	-0.126914091112903	0.0486517124153226	0.962711611612903	-0.123101376322581	0.000837536116129032	-0.610722501774194	0.885420972096774	-0.974752496935484	-0.994840982580645	-0.964876032258065	-0.928443306290323	-0.893285026290323	-0.899329405322581	-0.997032532903226	-0.31760257383871	-0.621579382419355	0.667083587096774	-0.711366891129032	0.754463287096774	-0.310708977440323	0.292578319258064	-0.320461052741935	0.366934266354839	-0.400719365725806	0.420247601258065	-0.438940882741935	0.45430854183871	0.41478339623871	-0.159803948967742	0.042957272516129	0.0883933037048387	-0.00756110754193549	-0.0118301423032258	-0.226643901120968	-0.194656096556452	-0.467070153387097
